FB-1-1,FB-1-2,FB-1-3,FB-1-4,FB-1-5,FB-1-6,FB-1-7,FB-1-8,SGW-1-1,SGW-1-2,SGW-1-3,SGW-1-4,SGW-1-5,SGW-1-6,SGW-2-1,SGW-2-2,SGW-2-3,SGW-2-4,SGW-2-5,SGW-2-6,SGW-2-7,SGW-2-8,HV-1-1,HV-1-2,HV-1-3,HV-1-4,HV-1-5,HV-1-6,HV-1-7,HV-1-8,HV-2-1,HV-2-2,HV-2-3,HV-2-4,HV-2-5,ICC-1-1,ICC-1-2,ICC-1-3,ICC-1-4,ICC-1-5,ICC-1-6,ICC-2-1,ICC-2-2,ICC-2-3,ICC-2-4,IMN-1-1,IMN-1-2,IMN-1-3,IMN-1-4,IMN-1-5,CF-1-1,CF-1-2,CF-1-3,CF-1-4,BR-1-1,BR-1-2,BR-1-3,BR-1-4,SC-1-1,SC-1-2,SC-1-3,SC-1-4,EML-1-1,EML-1-2,EML-1-3,EML-1-4
18.40035259,101.7012159,143.1944366,54.00402693,45.99664392,529.9393213,186.219924,49.1955868,9.005624602,43.20421764,2233.744246,2298.207497,2708.412742,2747.588592,10.39982772,11.95580761,12.30059573,14.86531958,397.0800951,1541.744799,1425.376978,3667.245085,8.920395446,9.599003393,20.49869177,2889.52293,1389.71628,1703.43727,1163.599917,1141.632031,8.575341757,8.595440918,11.7010853,18.64976359,2190.91811,13.04923285,13.32480113,9.800001568,17.50453156,52.70884306,910.4251803,8.48556845,9.399963023,1390.356416,1219.019062,15.19938953,27.29770557,19.29861513,2027.804793,613.7989557,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
18.10198269,482.7542937,74.59782156,39.70325793,46.79787631,315.0838512,72.39792936,40.30195792,9.599003393,32.87460992,1784.312291,2166.741003,10359.19827,6625.614219,10.00060203,10.33005337,11.7661594,12.92482175,56.79709784,1502.208316,1403.544366,3900.552657,9.899793715,9.500055559,20.81983936,1966.645783,1179.576591,1204.831033,1576.253795,831.8521335,8.460517204,9.698981818,10.20021348,16.62081631,959.343623,12.02549406,11.0752435,9.899793715,11.89942963,37.93566602,593.4778547,8.255818912,10.18009866,998.679523,1181.972509,18.29894893,65.10676925,16.39933151,2667.633393,473.7248263,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
13.19854767,193.2084628,71.60216354,34.59602045,38.3995509,73.79486544,124.6023247,54.40341289,9.698981818,25.03526576,1358.395222,4563.795178,4342.363197,2989.001584,9.524563577,10.50089087,10.48067824,11.08034926,45.39689454,1791.951063,1196.46791,2886.5793,10.00060203,8.980096706,22.60092141,1770.400941,950.061309,1224.272252,1092.763411,729.3334714,9.698981818,9.698981818,9.150220472,11.40055897,1222.43604,11.44049752,8.5001413,8.525796447,15.0164146,25.69958706,468.9495735,8.02542637,9.099680524,738.7977842,1480.901405,12.70065576,21.00033125,16.90153485,877.2555918,422.1104901,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16.10000998,45.39689454,64.49501457,39.10444669,36.40207542,72.69861636,67.193327,39.10444669,9.069730212,19.49961987,1002.36558,2712.852273,4092.852986,1952.208256,10.10011096,10.29973723,9.899793715,10.80005943,79.15413919,1313.488108,959.2374926,2006.901905,8.715517583,9.500055559,16.5016034,1735.106534,773.083039,1020.295909,862.6331532,408.438004,9.899793715,8.525413512,9.899793715,10.60049499,994.0910074,9.698981818,8.400906385,9.800001568,8.600548419,20.49869177,299.5202194,8.600548419,8.800880927,891.0993876,1222.999122,17.80025177,54.00402693,16.00022704,1687.042973,312.9868889,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15.00120497,147.4097281,46.79787631,29.10222172,34.8037584,59.20060502,56.601266,36.00196001,9.698981818,18.19810411,944.7701106,2678.096027,2333.424216,1660.069021,9.110015965,9.644201412,9.698981818,10.10011096,35.59804479,1171.726211,872.4210688,1630.144658,8.685446685,8.805781943,13.17398827,1056.637805,444.5278135,757.9248478,715.3675867,442.5913853,8.705530664,9.698981818,9.899793715,12.20543837,903.2878012,9.399963023,9.884920032,9.500055559,8.700138076,28.81477343,158.7179864,8.900740618,8.195611554,728.3265557,1155.915654,16.39933151,18.49805836,15.40019235,708.4776351,192.8972984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11.20020947,26.70091506,48.09790333,27.09730784,30.89769951,61.39403044,64.49501457,35.29605319,8.805785596,14.90136818,719.3266411,2135.13896,3538.556588,1264.812489,9.000354195,10.10011096,9.599003393,9.698981818,25.20148574,940.645853,756.181669,1124.672679,9.800001568,9.599003393,12.10113609,985.9499995,155.7134565,796.3751204,591.3248703,127.5046857,9.698981818,8.265713945,9.899793715,9.899793715,877.0536195,9.200811752,8.200232106,8.090693384,8.700138076,17.60054619,77.80833914,8.800880927,8.160373131,606.6415725,1122.086004,8.900740618,36.89998122,15.79887435,1166.61121,165.016034,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12.70065576,66.7000478,40.60001043,27.79880616,28.70292427,42.50364202,56.40610937,29.20291102,9.698981818,12.10113609,102.9973723,1598.549707,3345.23125,597.6214063,8.979820506,9.899793715,9.500055559,9.599003393,38.39574367,511.5948279,282.8304374,216.5838878,8.365614843,8.630384443,10.26021042,97.79713793,100.9044625,103.9982772,73.40508488,42.20133068,9.698981818,9.599003393,9.899793715,9.899793715,100.6992289,9.200811752,8.000666086,7.740512059,8.700138076,17.60054619,10.45023771,8.900740618,8.370693809,169.0153485,551.8564783,10.70104389,32.50320187,17.8988919,356.3084691,122.1029468,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9.899793715,46.198316,43.79516281,24.497747,25.30032763,46.30481412,50.90098015,30.20133532,9.899793715,9.399963023,32.79639778,205.8856819,530.9164052,59.69337652,9.698981818,9.399963023,9.30092506,9.399963023,14.49860257,41.80479953,43.30381365,44.30228689,9.800001568,9.399963023,10.50089087,52.39937962,63.20131946,39.89570512,33.90206445,12.00124067,9.800001568,9.099680524,9.899793715,9.500055559,24.00082361,9.200811752,7.700628019,9.200811752,8.800880927,12.40012734,10.70104389,8.800880927,8.600548419,29.602347,76.59953711,8.5001413,13.59960032,17.80025177,711.2563311,113.6910154,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11.80119931,17.19990884,37.19856146,24.59949237,23.49774277,41.29772663,44.30228689,27.49958534,10.29973723,9.599003393,10.58057417,49.1050486,54.50372004,13.35009252,9.899793715,9.599003393,9.399963023,9.399963023,10.89999115,11.00084752,14.29967428,12.19905376,10.20061004,9.698981818,10.50089087,23.10075346,41.80479953,13.19854767,11.00084752,10.89999115,10.00060203,9.30092506,10.00060203,9.800001568,9.784664465,9.399963023,8.200232106,9.599003393,9.200811752,9.899793715,10.17019414,8.900740618,8.400906385,10.39982772,45.79585221,9.599003393,24.10050513,13.09863816,525.0808084,76.00219674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10.89999115,26.79946629,26.99766134,21.30228276,21.40060963,33.29861309,41.4024599,25.09725048,10.60049499,9.220834414,17.49952035,14.39879489,20.30140734,15.49980181,9.800001568,8.660220467,9.094962123,9.399963023,10.60049499,9.255874072,9.739672379,10.60049499,10.10011096,9.800001568,10.60049499,16.80065235,22.60092141,10.39982772,10.08040721,10.00538257,10.10011096,9.399963023,9.899793715,9.899793715,10.50089087,9.245396063,8.10076708,9.899793715,8.690525069,9.899793715,10.00060203,8.900740618,8.800880927,10.00060203,21.69832177,9.099680524,21.79847667,15.79887435,133.2067232,65.40728844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
